Iterations; Iterationswithoutimprovement; Evaluations;caccC1; caccOmegaN; caccXi
1079; 430; 4312;0.850487; 1.77643; 1.79001
1079; 430; 4316;0.850487; 1.77643; 1.79001
1079; 430; 4316;0.850487; 1.77643; 1.79001
1080; 431; 4316;0.850487; 1.77643; 1.79001
1080; 431; 4320;0.850487; 1.77643; 1.79001
1080; 431; 4320;0.850487; 1.77643; 1.79001
1081; 432; 4320;0.850487; 1.77643; 1.79001
1081; 432; 4324;0.850487; 1.77643; 1.79001
1081; 432; 4324;0.850487; 1.77643; 1.79001
1082; 433; 4324;0.850487; 1.77643; 1.79001
1082; 433; 4328;0.850487; 1.77643; 1.79001
1082; 433; 4328;0.850487; 1.77643; 1.79001
1083; 434; 4328;0.850487; 1.77643; 1.79001
1083; 434; 4332;0.850487; 1.77643; 1.79001
1083; 434; 4332;0.850487; 1.77643; 1.79001
1084; 435; 4332;0.850487; 1.77643; 1.79001
1084; 435; 4336;0.850487; 1.77643; 1.79001
1084; 435; 4336;0.850487; 1.77643; 1.79001
1085; 436; 4336;0.850487; 1.77643; 1.79001
1085; 436; 4340;0.850487; 1.77643; 1.79001
1085; 436; 4340;0.850487; 1.77643; 1.79001
1086; 437; 4340;0.850487; 1.77643; 1.79001
1086; 437; 4344;0.850487; 1.77643; 1.79001
1086; 437; 4344;0.850487; 1.77643; 1.79001
1087; 438; 4344;0.850487; 1.77643; 1.79001
1087; 438; 4348;0.850487; 1.77643; 1.79001
1087; 438; 4348;0.850487; 1.77643; 1.79001
1088; 439; 4348;0.850487; 1.77643; 1.79001
1088; 439; 4352;0.850487; 1.77643; 1.79001
1088; 439; 4352;0.850487; 1.77643; 1.79001
1089; 440; 4352;0.850487; 1.77643; 1.79001
1089; 440; 4356;0.850487; 1.77643; 1.79001
1089; 440; 4356;0.850487; 1.77643; 1.79001
1090; 441; 4356;0.850487; 1.77643; 1.79001
1090; 441; 4360;0.850487; 1.77643; 1.79001
1090; 441; 4360;0.850487; 1.77643; 1.79001
1091; 442; 4360;0.850487; 1.77643; 1.79001
1091; 442; 4364;0.850487; 1.77643; 1.79001
1091; 442; 4364;0.850487; 1.77643; 1.79001
1092; 443; 4364;0.850487; 1.77643; 1.79001
1092; 443; 4368;0.850487; 1.77643; 1.79001
1092; 443; 4368;0.850487; 1.77643; 1.79001
1093; 444; 4368;0.850487; 1.77643; 1.79001
1093; 444; 4372;0.850487; 1.77643; 1.79001
1093; 444; 4372;0.850487; 1.77643; 1.79001
1094; 445; 4372;0.850487; 1.77643; 1.79001
1094; 445; 4376;0.850487; 1.77643; 1.79001
1094; 445; 4376;0.850487; 1.77643; 1.79001
1095; 446; 4376;0.850487; 1.77643; 1.79001
1095; 446; 4380;0.850487; 1.77643; 1.79001
1095; 446; 4380;0.850487; 1.77643; 1.79001
1096; 447; 4380;0.850487; 1.77643; 1.79001
1096; 447; 4384;0.850487; 1.77643; 1.79001
1096; 447; 4384;0.850487; 1.77643; 1.79001
1097; 448; 4384;0.850487; 1.77643; 1.79001
1097; 448; 4388;0.850487; 1.77643; 1.79001
1097; 448; 4388;0.850487; 1.77643; 1.79001
1098; 449; 4388;0.850487; 1.77643; 1.79001
1098; 449; 4392;0.850487; 1.77643; 1.79001
1098; 449; 4392;0.850487; 1.77643; 1.79001
1099; 450; 4392;0.850487; 1.77643; 1.79001
1099; 450; 4396;0.850487; 1.77643; 1.79001
1099; 450; 4396;0.850487; 1.77643; 1.79001
1100; 451; 4396;0.850487; 1.77643; 1.79001
1100; 451; 4400;0.850487; 1.77643; 1.79001
1100; 451; 4400;0.850487; 1.77643; 1.79001
1101; 452; 4400;0.850487; 1.77643; 1.79001
1101; 452; 4404;0.850487; 1.77643; 1.79001
1101; 452; 4404;0.850487; 1.77643; 1.79001
1102; 453; 4404;0.850487; 1.77643; 1.79001
1102; 453; 4408;0.850487; 1.77643; 1.79001
1102; 453; 4408;0.850487; 1.77643; 1.79001
1103; 454; 4408;0.850487; 1.77643; 1.79001
1103; 454; 4412;0.850487; 1.77643; 1.79001
1103; 454; 4412;0.850487; 1.77643; 1.79001
1104; 455; 4412;0.850487; 1.77643; 1.79001
1104; 455; 4416;0.850487; 1.77643; 1.79001
1104; 455; 4416;0.850487; 1.77643; 1.79001
1105; 456; 4416;0.850487; 1.77643; 1.79001
1105; 456; 4420;0.850487; 1.77643; 1.79001
1105; 456; 4420;0.850487; 1.77643; 1.79001
1106; 457; 4420;0.850487; 1.77643; 1.79001
1106; 457; 4424;0.850487; 1.77643; 1.79001
1106; 457; 4424;0.850487; 1.77643; 1.79001
1107; 458; 4424;0.850487; 1.77643; 1.79001
1107; 458; 4428;0.850487; 1.77643; 1.79001
1107; 458; 4428;0.850487; 1.77643; 1.79001
1108; 459; 4428;0.850487; 1.77643; 1.79001
1108; 459; 4432;0.850487; 1.77643; 1.79001
1108; 459; 4432;0.850487; 1.77643; 1.79001
1109; 460; 4432;0.850487; 1.77643; 1.79001
1109; 460; 4436;0.850487; 1.77643; 1.79001
1109; 460; 4436;0.850487; 1.77643; 1.79001
1110; 461; 4436;0.850487; 1.77643; 1.79001
1110; 461; 4440;0.850487; 1.77643; 1.79001
1110; 461; 4440;0.850487; 1.77643; 1.79001
1111; 462; 4440;0.850487; 1.77643; 1.79001
1111; 462; 4444;0.850487; 1.77643; 1.79001
1111; 462; 4444;0.850487; 1.77643; 1.79001
1112; 463; 4444;0.850487; 1.77643; 1.79001
1112; 463; 4448;0.850487; 1.77643; 1.79001
1112; 463; 4448;0.850487; 1.77643; 1.79001
1113; 464; 4448;0.850487; 1.77643; 1.79001
1113; 464; 4452;0.850487; 1.77643; 1.79001
1113; 464; 4452;0.850487; 1.77643; 1.79001
1114; 465; 4452;0.850487; 1.77643; 1.79001
1114; 465; 4456;0.850487; 1.77643; 1.79001
1114; 465; 4456;0.850487; 1.77643; 1.79001
1115; 466; 4456;0.850487; 1.77643; 1.79001
1115; 466; 4460;0.850487; 1.77643; 1.79001
1115; 466; 4460;0.850487; 1.77643; 1.79001
1116; 467; 4460;0.850487; 1.77643; 1.79001
1116; 467; 4464;0.850487; 1.77643; 1.79001
1116; 467; 4464;0.850487; 1.77643; 1.79001
1117; 468; 4464;0.850487; 1.77643; 1.79001
1117; 468; 4468;0.850487; 1.77643; 1.79001
1117; 468; 4468;0.850487; 1.77643; 1.79001
1118; 469; 4468;0.850487; 1.77643; 1.79001
1118; 469; 4472;0.850487; 1.77643; 1.79001
1118; 469; 4472;0.850487; 1.77643; 1.79001
1119; 470; 4472;0.850487; 1.77643; 1.79001
1119; 470; 4476;0.850487; 1.77643; 1.79001
1119; 470; 4476;0.850487; 1.77643; 1.79001
1120; 471; 4476;0.850487; 1.77643; 1.79001
1120; 471; 4480;0.850487; 1.77643; 1.79001
1120; 471; 4480;0.850487; 1.77643; 1.79001
1121; 472; 4480;0.850487; 1.77643; 1.79001
1121; 472; 4484;0.850487; 1.77643; 1.79001
1121; 472; 4484;0.850487; 1.77643; 1.79001
1122; 473; 4484;0.850487; 1.77643; 1.79001
1122; 473; 4488;0.850487; 1.77643; 1.79001
1122; 473; 4488;0.850487; 1.77643; 1.79001
1123; 474; 4488;0.850487; 1.77643; 1.79001
1123; 474; 4492;0.850487; 1.77643; 1.79001
1123; 474; 4492;0.850487; 1.77643; 1.79001
1124; 475; 4492;0.850487; 1.77643; 1.79001
1124; 475; 4496;0.850487; 1.77643; 1.79001
1124; 475; 4496;0.850487; 1.77643; 1.79001
1125; 476; 4496;0.850487; 1.77643; 1.79001
1125; 476; 4500;0.850487; 1.77643; 1.79001
1125; 476; 4500;0.850487; 1.77643; 1.79001
1126; 477; 4500;0.850487; 1.77643; 1.79001
1126; 477; 4504;0.850487; 1.77643; 1.79001
1126; 477; 4504;0.850487; 1.77643; 1.79001
1127; 478; 4504;0.850487; 1.77643; 1.79001
1127; 478; 4508;0.850487; 1.77643; 1.79001
1127; 478; 4508;0.850487; 1.77643; 1.79001
1128; 479; 4508;0.850487; 1.77643; 1.79001
1128; 479; 4512;0.850487; 1.77643; 1.79001
1128; 479; 4512;0.850487; 1.77643; 1.79001
1129; 480; 4512;0.850487; 1.77643; 1.79001
1129; 480; 4516;0.850487; 1.77643; 1.79001
1129; 480; 4516;0.850487; 1.77643; 1.79001
1130; 481; 4516;0.850487; 1.77643; 1.79001
1130; 481; 4520;0.850487; 1.77643; 1.79001
1130; 481; 4520;0.850487; 1.77643; 1.79001
1131; 482; 4520;0.850487; 1.77643; 1.79001
1131; 482; 4524;0.850487; 1.77643; 1.79001
1131; 482; 4524;0.850487; 1.77643; 1.79001
1132; 483; 4524;0.850487; 1.77643; 1.79001
1132; 483; 4528;0.850487; 1.77643; 1.79001
1132; 483; 4528;0.850487; 1.77643; 1.79001
1133; 484; 4528;0.850487; 1.77643; 1.79001
1133; 484; 4532;0.850487; 1.77643; 1.79001
1133; 484; 4532;0.850487; 1.77643; 1.79001
1134; 485; 4532;0.850487; 1.77643; 1.79001
1134; 485; 4536;0.850487; 1.77643; 1.79001
1134; 485; 4536;0.850487; 1.77643; 1.79001
1135; 486; 4536;0.850487; 1.77643; 1.79001
1135; 486; 4540;0.850487; 1.77643; 1.79001
1135; 486; 4540;0.850487; 1.77643; 1.79001
1136; 487; 4540;0.850487; 1.77643; 1.79001
1136; 487; 4544;0.850487; 1.77643; 1.79001
1136; 487; 4544;0.850487; 1.77643; 1.79001
1137; 488; 4544;0.850487; 1.77643; 1.79001
1137; 488; 4548;0.850487; 1.77643; 1.79001
1137; 488; 4548;0.850487; 1.77643; 1.79001
1138; 489; 4548;0.850487; 1.77643; 1.79001
1138; 489; 4552;0.850487; 1.77643; 1.79001
1138; 489; 4552;0.850487; 1.77643; 1.79001
1139; 490; 4552;0.850487; 1.77643; 1.79001
1139; 490; 4556;0.850487; 1.77643; 1.79001
1139; 490; 4556;0.850487; 1.77643; 1.79001
1140; 491; 4556;0.850487; 1.77643; 1.79001
1140; 491; 4560;0.850487; 1.77643; 1.79001
1140; 491; 4560;0.850487; 1.77643; 1.79001
1141; 492; 4560;0.850487; 1.77643; 1.79001
1141; 492; 4564;0.850487; 1.77643; 1.79001
1141; 492; 4564;0.850487; 1.77643; 1.79001
1142; 493; 4564;0.850487; 1.77643; 1.79001
1142; 493; 4568;0.850487; 1.77643; 1.79001
1142; 493; 4568;0.850487; 1.77643; 1.79001
1143; 494; 4568;0.850487; 1.77643; 1.79001
1143; 494; 4572;0.850487; 1.77643; 1.79001
1143; 494; 4572;0.850487; 1.77643; 1.79001
1144; 495; 4572;0.850487; 1.77643; 1.79001
1144; 495; 4576;0.850487; 1.77643; 1.79001
1144; 495; 4576;0.850487; 1.77643; 1.79001
1145; 496; 4576;0.850487; 1.77643; 1.79001
1145; 496; 4580;0.850487; 1.77643; 1.79001
1145; 496; 4580;0.850487; 1.77643; 1.79001
1146; 497; 4580;0.850487; 1.77643; 1.79001
1146; 497; 4584;0.850487; 1.77643; 1.79001
1146; 497; 4584;0.850487; 1.77643; 1.79001
1147; 498; 4584;0.850487; 1.77643; 1.79001
1147; 498; 4588;0.850487; 1.77643; 1.79001
1147; 498; 4588;0.850487; 1.77643; 1.79001
1148; 499; 4588;0.850487; 1.77643; 1.79001
1148; 499; 4592;0.850487; 1.77643; 1.79001
1148; 499; 4592;0.850487; 1.77643; 1.79001
1149; 500; 4592;0.850487; 1.77643; 1.79001
1149; 500; 4596;0.850487; 1.77643; 1.79001
1149; 500; 4596;0.850487; 1.77643; 1.79001
1150; 501; 4596;0.850487; 1.77643; 1.79001
1150; 501; 4600;0.850487; 1.77643; 1.79001
1150; 501; 4600;0.850487; 1.77643; 1.79001
1151; 502; 4600;0.850487; 1.77643; 1.79001
1151; 502; 4604;0.850487; 1.77643; 1.79001
1151; 502; 4604;0.850487; 1.77643; 1.79001
1152; 503; 4604;0.850487; 1.77643; 1.79001
1152; 503; 4608;0.850487; 1.77643; 1.79001
1152; 503; 4608;0.850487; 1.77643; 1.79001
1153; 504; 4608;0.850487; 1.77643; 1.79001
1153; 504; 4612;0.850487; 1.77643; 1.79001
1153; 504; 4612;0.850487; 1.77643; 1.79001
1154; 505; 4612;0.850487; 1.77643; 1.79001
1154; 505; 4616;0.850487; 1.77643; 1.79001
1154; 505; 4616;0.850487; 1.77643; 1.79001
1155; 506; 4616;0.850487; 1.77643; 1.79001
1155; 506; 4620;0.850487; 1.77643; 1.79001
1155; 506; 4620;0.850487; 1.77643; 1.79001
1156; 507; 4620;0.850487; 1.77643; 1.79001
1156; 507; 4624;0.850487; 1.77643; 1.79001
1156; 507; 4624;0.850487; 1.77643; 1.79001
1157; 508; 4624;0.850487; 1.77643; 1.79001
1157; 508; 4628;0.850487; 1.77643; 1.79001
1157; 508; 4628;0.850487; 1.77643; 1.79001
1158; 509; 4628;0.850487; 1.77643; 1.79001
1158; 509; 4632;0.850487; 1.77643; 1.79001
1158; 509; 4632;0.850487; 1.77643; 1.79001
1159; 510; 4632;0.850487; 1.77643; 1.79001
1159; 510; 4636;0.850487; 1.77643; 1.79001
1159; 510; 4636;0.850487; 1.77643; 1.79001
1160; 511; 4636;0.850487; 1.77643; 1.79001
1160; 511; 4640;0.850487; 1.77643; 1.79001
1160; 511; 4640;0.850487; 1.77643; 1.79001
1161; 512; 4640;0.850487; 1.77643; 1.79001
1161; 512; 4644;0.850487; 1.77643; 1.79001
1161; 512; 4644;0.850487; 1.77643; 1.79001
1162; 513; 4644;0.850487; 1.77643; 1.79001
1162; 513; 4648;0.850487; 1.77643; 1.79001
1162; 513; 4648;0.850487; 1.77643; 1.79001
1163; 514; 4648;0.850487; 1.77643; 1.79001
1163; 514; 4652;0.850487; 1.77643; 1.79001
1163; 514; 4652;0.850487; 1.77643; 1.79001
1164; 515; 4652;0.850487; 1.77643; 1.79001
1164; 515; 4656;0.850487; 1.77643; 1.79001
1164; 515; 4656;0.850487; 1.77643; 1.79001
1165; 516; 4656;0.850487; 1.77643; 1.79001
1165; 516; 4660;0.850487; 1.77643; 1.79001
1165; 516; 4660;0.850487; 1.77643; 1.79001
1166; 517; 4660;0.850487; 1.77643; 1.79001
1166; 517; 4664;0.850487; 1.77643; 1.79001
1166; 517; 4664;0.850487; 1.77643; 1.79001
1167; 518; 4664;0.850487; 1.77643; 1.79001
1167; 518; 4668;0.850487; 1.77643; 1.79001
1167; 518; 4668;0.850487; 1.77643; 1.79001
1168; 519; 4668;0.850487; 1.77643; 1.79001
1168; 519; 4672;0.850487; 1.77643; 1.79001
1168; 519; 4672;0.850487; 1.77643; 1.79001
1169; 520; 4672;0.850487; 1.77643; 1.79001
1169; 520; 4676;0.850487; 1.77643; 1.79001
1169; 520; 4676;0.850487; 1.77643; 1.79001
1170; 521; 4676;0.850487; 1.77643; 1.79001
1170; 521; 4680;0.850487; 1.77643; 1.79001
1170; 521; 4680;0.850487; 1.77643; 1.79001
1171; 522; 4680;0.850487; 1.77643; 1.79001
1171; 522; 4684;0.850487; 1.77643; 1.79001
1171; 522; 4684;0.850487; 1.77643; 1.79001
1172; 523; 4684;0.850487; 1.77643; 1.79001
1172; 523; 4688;0.850487; 1.77643; 1.79001
1172; 523; 4688;0.850487; 1.77643; 1.79001
1173; 524; 4688;0.850487; 1.77643; 1.79001
1173; 524; 4692;0.850487; 1.77643; 1.79001
1173; 524; 4692;0.850487; 1.77643; 1.79001
1174; 525; 4692;0.850487; 1.77643; 1.79001
1174; 525; 4696;0.850487; 1.77643; 1.79001
1174; 525; 4696;0.850487; 1.77643; 1.79001
1175; 526; 4696;0.850487; 1.77643; 1.79001
1175; 526; 4700;0.850487; 1.77643; 1.79001
1175; 526; 4700;0.850487; 1.77643; 1.79001
1176; 527; 4700;0.850487; 1.77643; 1.79001
1176; 527; 4704;0.850487; 1.77643; 1.79001
1176; 527; 4704;0.850487; 1.77643; 1.79001
1177; 528; 4704;0.850487; 1.77643; 1.79001
1177; 528; 4708;0.850487; 1.77643; 1.79001
1177; 528; 4708;0.850487; 1.77643; 1.79001
1178; 529; 4708;0.850487; 1.77643; 1.79001
1178; 529; 4712;0.850487; 1.77643; 1.79001
1178; 529; 4712;0.850487; 1.77643; 1.79001
1179; 530; 4712;0.850487; 1.77643; 1.79001
1179; 530; 4716;0.850487; 1.77643; 1.79001
1179; 530; 4716;0.850487; 1.77643; 1.79001
1180; 531; 4716;0.850487; 1.77643; 1.79001
1180; 531; 4720;0.850487; 1.77643; 1.79001
1180; 531; 4720;0.850487; 1.77643; 1.79001
1181; 532; 4720;0.850487; 1.77643; 1.79001
1181; 532; 4724;0.850487; 1.77643; 1.79001
1181; 532; 4724;0.850487; 1.77643; 1.79001
1182; 533; 4724;0.850487; 1.77643; 1.79001
1182; 533; 4728;0.850487; 1.77643; 1.79001
1182; 533; 4728;0.850487; 1.77643; 1.79001
1183; 534; 4728;0.850487; 1.77643; 1.79001
1183; 534; 4732;0.850487; 1.77643; 1.79001
1183; 534; 4732;0.850487; 1.77643; 1.79001
1184; 535; 4732;0.850487; 1.77643; 1.79001
1184; 535; 4736;0.850487; 1.77643; 1.79001
1184; 535; 4736;0.850487; 1.77643; 1.79001
1185; 536; 4736;0.850487; 1.77643; 1.79001
1185; 536; 4740;0.850487; 1.77643; 1.79001
1185; 536; 4740;0.850487; 1.77643; 1.79001
1186; 537; 4740;0.850487; 1.77643; 1.79001
1186; 537; 4744;0.850487; 1.77643; 1.79001
1186; 537; 4744;0.850487; 1.77643; 1.79001
1187; 538; 4744;0.850487; 1.77643; 1.79001
1187; 538; 4748;0.850487; 1.77643; 1.79001
1187; 538; 4748;0.850487; 1.77643; 1.79001
1188; 539; 4748;0.850487; 1.77643; 1.79001
1188; 539; 4752;0.850487; 1.77643; 1.79001
1188; 539; 4752;0.850487; 1.77643; 1.79001
1189; 540; 4752;0.850487; 1.77643; 1.79001
1189; 540; 4756;0.850487; 1.77643; 1.79001
1189; 540; 4756;0.850487; 1.77643; 1.79001
1190; 541; 4756;0.850487; 1.77643; 1.79001
1190; 541; 4760;0.850487; 1.77643; 1.79001
1190; 541; 4760;0.850487; 1.77643; 1.79001
1191; 542; 4760;0.850487; 1.77643; 1.79001
1191; 542; 4764;0.850487; 1.77643; 1.79001
1191; 542; 4764;0.850487; 1.77643; 1.79001
1192; 543; 4764;0.850487; 1.77643; 1.79001
1192; 543; 4768;0.850487; 1.77643; 1.79001
1192; 543; 4768;0.850487; 1.77643; 1.79001
1193; 544; 4768;0.850487; 1.77643; 1.79001
1193; 544; 4772;0.850487; 1.77643; 1.79001
1193; 544; 4772;0.850487; 1.77643; 1.79001
1194; 545; 4772;0.850487; 1.77643; 1.79001
1194; 545; 4776;0.850487; 1.77643; 1.79001
1194; 545; 4776;0.850487; 1.77643; 1.79001
1195; 546; 4776;0.850487; 1.77643; 1.79001
1195; 546; 4780;0.850487; 1.77643; 1.79001
1195; 546; 4780;0.850487; 1.77643; 1.79001
1196; 547; 4780;0.850487; 1.77643; 1.79001
1196; 547; 4784;0.850487; 1.77643; 1.79001
1196; 547; 4784;0.850487; 1.77643; 1.79001
1197; 548; 4784;0.850487; 1.77643; 1.79001
1197; 548; 4788;0.850487; 1.77643; 1.79001
1197; 548; 4788;0.850487; 1.77643; 1.79001
1198; 549; 4788;0.850487; 1.77643; 1.79001
1198; 549; 4792;0.850487; 1.77643; 1.79001
1198; 549; 4792;0.850487; 1.77643; 1.79001
1199; 550; 4792;0.850487; 1.77643; 1.79001
1199; 550; 4796;0.850487; 1.77643; 1.79001
1199; 550; 4796;0.850487; 1.77643; 1.79001
1200; 551; 4796;0.850487; 1.77643; 1.79001
1200; 551; 4800;0.850487; 1.77643; 1.79001
1200; 551; 4800;0.850487; 1.77643; 1.79001
1201; 552; 4800;0.850487; 1.77643; 1.79001
1201; 552; 4804;0.850487; 1.77643; 1.79001
1201; 552; 4804;0.850487; 1.77643; 1.79001
1202; 553; 4804;0.850487; 1.77643; 1.79001
1202; 553; 4808;0.850487; 1.77643; 1.79001
1202; 553; 4808;0.850487; 1.77643; 1.79001
1203; 554; 4808;0.850487; 1.77643; 1.79001
1203; 554; 4812;0.850487; 1.77643; 1.79001
1203; 554; 4812;0.850487; 1.77643; 1.79001
1204; 555; 4812;0.850487; 1.77643; 1.79001
1204; 555; 4816;0.850487; 1.77643; 1.79001
1204; 555; 4816;0.850487; 1.77643; 1.79001
1205; 556; 4816;0.850487; 1.77643; 1.79001
1205; 556; 4820;0.850487; 1.77643; 1.79001
1205; 556; 4820;0.850487; 1.77643; 1.79001
1206; 557; 4820;0.850487; 1.77643; 1.79001
1206; 557; 4824;0.850487; 1.77643; 1.79001
1206; 557; 4824;0.850487; 1.77643; 1.79001
1207; 558; 4824;0.850487; 1.77643; 1.79001
1207; 558; 4828;0.850487; 1.77643; 1.79001
1207; 558; 4828;0.850487; 1.77643; 1.79001
1208; 559; 4828;0.850487; 1.77643; 1.79001
1208; 559; 4832;0.850487; 1.77643; 1.79001
1208; 559; 4832;0.850487; 1.77643; 1.79001
1209; 560; 4832;0.850487; 1.77643; 1.79001
1209; 560; 4836;0.850487; 1.77643; 1.79001
1209; 560; 4836;0.850487; 1.77643; 1.79001
1210; 561; 4836;0.850487; 1.77643; 1.79001
1210; 561; 4840;0.850487; 1.77643; 1.79001
1210; 561; 4840;0.850487; 1.77643; 1.79001
1211; 562; 4840;0.850487; 1.77643; 1.79001
1211; 562; 4844;0.850487; 1.77643; 1.79001
1211; 562; 4844;0.850487; 1.77643; 1.79001
1212; 563; 4844;0.850487; 1.77643; 1.79001
1212; 563; 4848;0.850487; 1.77643; 1.79001
1212; 563; 4848;0.850487; 1.77643; 1.79001
1213; 564; 4848;0.850487; 1.77643; 1.79001
1213; 564; 4852;0.850487; 1.77643; 1.79001
1213; 564; 4852;0.850487; 1.77643; 1.79001
1214; 565; 4852;0.850487; 1.77643; 1.79001
1214; 565; 4856;0.850487; 1.77643; 1.79001
1214; 565; 4856;0.850487; 1.77643; 1.79001
1215; 566; 4856;0.850487; 1.77643; 1.79001
1215; 566; 4860;0.850487; 1.77643; 1.79001
1215; 566; 4860;0.850487; 1.77643; 1.79001
1216; 567; 4860;0.850487; 1.77643; 1.79001
1216; 567; 4864;0.850487; 1.77643; 1.79001
1216; 567; 4864;0.850487; 1.77643; 1.79001
1217; 568; 4864;0.850487; 1.77643; 1.79001
1217; 568; 4868;0.850487; 1.77643; 1.79001
1217; 568; 4868;0.850487; 1.77643; 1.79001
1218; 569; 4868;0.850487; 1.77643; 1.79001
1218; 569; 4872;0.850487; 1.77643; 1.79001
1218; 569; 4872;0.850487; 1.77643; 1.79001
1219; 570; 4872;0.850487; 1.77643; 1.79001
1219; 570; 4876;0.850487; 1.77643; 1.79001
1219; 570; 4876;0.850487; 1.77643; 1.79001
1220; 571; 4876;0.850487; 1.77643; 1.79001
1220; 571; 4880;0.850487; 1.77643; 1.79001
1220; 571; 4880;0.850487; 1.77643; 1.79001
1221; 572; 4880;0.850487; 1.77643; 1.79001
1221; 572; 4884;0.850487; 1.77643; 1.79001
1221; 572; 4884;0.850487; 1.77643; 1.79001
1222; 573; 4884;0.850487; 1.77643; 1.79001
1222; 573; 4888;0.850487; 1.77643; 1.79001
1222; 573; 4888;0.850487; 1.77643; 1.79001
1223; 574; 4888;0.850487; 1.77643; 1.79001
1223; 574; 4892;0.850487; 1.77643; 1.79001
1223; 574; 4892;0.850487; 1.77643; 1.79001
1224; 575; 4892;0.850487; 1.77643; 1.79001
1224; 575; 4896;0.850487; 1.77643; 1.79001
1224; 575; 4896;0.850487; 1.77643; 1.79001
1225; 576; 4896;0.850487; 1.77643; 1.79001
1225; 576; 4900;0.850487; 1.77643; 1.79001
1225; 576; 4900;0.850487; 1.77643; 1.79001
1226; 577; 4900;0.850487; 1.77643; 1.79001
1226; 577; 4904;0.850487; 1.77643; 1.79001
1226; 577; 4904;0.850487; 1.77643; 1.79001
1227; 578; 4904;0.850487; 1.77643; 1.79001
1227; 578; 4908;0.850487; 1.77643; 1.79001
1227; 578; 4908;0.850487; 1.77643; 1.79001
1228; 579; 4908;0.850487; 1.77643; 1.79001
1228; 579; 4912;0.850487; 1.77643; 1.79001
1228; 579; 4912;0.850487; 1.77643; 1.79001
1229; 580; 4912;0.850487; 1.77643; 1.79001
1229; 580; 4916;0.850487; 1.77643; 1.79001
1229; 580; 4916;0.850487; 1.77643; 1.79001
1230; 581; 4916;0.850487; 1.77643; 1.79001
1230; 581; 4920;0.850487; 1.77643; 1.79001
1230; 581; 4920;0.850487; 1.77643; 1.79001
1231; 582; 4920;0.850487; 1.77643; 1.79001
1231; 582; 4924;0.850487; 1.77643; 1.79001
1231; 582; 4924;0.850487; 1.77643; 1.79001
1232; 583; 4924;0.850487; 1.77643; 1.79001
1232; 583; 4928;0.850487; 1.77643; 1.79001
1232; 583; 4928;0.850487; 1.77643; 1.79001
1233; 584; 4928;0.850487; 1.77643; 1.79001
1233; 584; 4932;0.850487; 1.77643; 1.79001
1233; 584; 4932;0.850487; 1.77643; 1.79001
1234; 585; 4932;0.850487; 1.77643; 1.79001
1234; 585; 4936;0.850487; 1.77643; 1.79001
1234; 585; 4936;0.850487; 1.77643; 1.79001
1235; 586; 4936;0.850487; 1.77643; 1.79001
1235; 586; 4940;0.850487; 1.77643; 1.79001
1235; 586; 4940;0.850487; 1.77643; 1.79001
1236; 587; 4940;0.850487; 1.77643; 1.79001
1236; 587; 4944;0.850487; 1.77643; 1.79001
1236; 587; 4944;0.850487; 1.77643; 1.79001
1237; 588; 4944;0.850487; 1.77643; 1.79001
1237; 588; 4948;0.850487; 1.77643; 1.79001
1237; 588; 4948;0.850487; 1.77643; 1.79001
1238; 589; 4948;0.850487; 1.77643; 1.79001
1238; 589; 4952;0.850487; 1.77643; 1.79001
1238; 589; 4952;0.850487; 1.77643; 1.79001
1239; 590; 4952;0.850487; 1.77643; 1.79001
1239; 590; 4956;0.850487; 1.77643; 1.79001
1239; 590; 4956;0.850487; 1.77643; 1.79001
1240; 591; 4956;0.850487; 1.77643; 1.79001
1240; 591; 4960;0.850487; 1.77643; 1.79001
1240; 591; 4960;0.850487; 1.77643; 1.79001
1241; 592; 4960;0.850487; 1.77643; 1.79001
1241; 592; 4964;0.850487; 1.77643; 1.79001
1241; 592; 4964;0.850487; 1.77643; 1.79001
1242; 593; 4964;0.850487; 1.77643; 1.79001
1242; 593; 4968;0.850487; 1.77643; 1.79001
1242; 593; 4968;0.850487; 1.77643; 1.79001
1243; 594; 4968;0.850487; 1.77643; 1.79001
1243; 594; 4972;0.850487; 1.77643; 1.79001
1243; 594; 4972;0.850487; 1.77643; 1.79001
1244; 595; 4972;0.850487; 1.77643; 1.79001
1244; 595; 4976;0.850487; 1.77643; 1.79001
1244; 595; 4976;0.850487; 1.77643; 1.79001
1245; 596; 4976;0.850487; 1.77643; 1.79001
1245; 596; 4980;0.850487; 1.77643; 1.79001
1245; 596; 4980;0.850487; 1.77643; 1.79001
1246; 597; 4980;0.850487; 1.77643; 1.79001
1246; 597; 4984;0.850487; 1.77643; 1.79001
1246; 597; 4984;0.850487; 1.77643; 1.79001
1247; 598; 4984;0.850487; 1.77643; 1.79001
1247; 598; 4988;0.850487; 1.77643; 1.79001
1247; 598; 4988;0.850487; 1.77643; 1.79001
1248; 599; 4988;0.850487; 1.77643; 1.79001
1248; 599; 4992;0.850487; 1.77643; 1.79001
1248; 599; 4992;0.850487; 1.77643; 1.79001
1249; 600; 4992;0.850487; 1.77643; 1.79001
1249; 600; 4996;0.850487; 1.77643; 1.79001
1249; 600; 4996;0.850487; 1.77643; 1.79001
